Time	Author	Message	Skype Name
10/5/2014 3:24	Skyper 2	…	skyper2
10/5/2014 3:26	Skyper 1	…	skyper1
10/5/2014 3:26	Skyper 1	…	skyper1
10/5/2014 3:29	Skyper 1	…	skyper1
10/5/2014 3:30	Skyper 2	…	skyper2
10/5/2014 3:30	Skyper 1	…	skyper1
10/5/2014 3:30	Skyper 2	…	skyper2
10/5/2014 3:30	Skyper 1	…	skyper1
10/5/2014 3:31	Skyper 1	…	skyper1
10/5/2014 3:32	Skyper 1	…	skyper1
10/5/2014 3:32	Skyper 2	…	skyper2
10/5/2014 3:32	Skyper 1	…	skyper1
10/5/2014 3:32	Skyper 1	…	skyper1
10/5/2014 3:35	Skyper 2	…	skyper2
10/5/2014 3:35	Skyper 2	…	skyper2
10/5/2014 3:35	Skyper 2	…	skyper2
10/5/2014 3:35	Skyper 1	…	skyper1
10/5/2014 3:36	Skyper 2	…	skyper2
10/5/2014 3:38	Skyper 1	…	skyper1
10/5/2014 3:39	Skyper 1	…	skyper1
10/5/2014 3:39	Skyper 2	…	skyper2
10/5/2014 3:39	Skyper 1	…	skyper1
10/5/2014 3:39	Skyper 2	…	skyper2
10/5/2014 3:40	Skyper 1	…	skyper1
10/5/2014 3:40	Skyper 1	…	skyper1
10/5/2014 3:40	Skyper 1	…	skyper1
10/5/2014 3:43	Skyper 1	…	skyper1
10/5/2014 4:01	Skyper 2	…	skyper2
10/5/2014 4:19	Skyper 2	…	skyper2
10/5/2014 12:48	Skyper 1	…	skyper1
10/5/2014 12:48	Skyper 1	…	skyper1
10/5/2014 12:48	Skyper 1	…	skyper1
10/5/2014 14:13	Skyper 1	…	skyper1
10/5/2014 14:13	Skyper 1	…	skyper1
10/5/2014 14:13	Skyper 1	…	skyper1
10/5/2014 14:14	Skyper 1	…	skyper1
10/5/2014 14:14	Skyper 1	…	skyper1
10/5/2014 14:17	Skyper 1	…	skyper1
10/5/2014 14:17	Skyper 1	…	skyper1
10/5/2014 20:36	Skyper 2	…	skyper2
10/5/2014 20:36	Skyper 2	…	skyper2
10/5/2014 20:47	Skyper 1	…	skyper1
10/5/2014 20:47	Skyper 1	…	skyper1
10/5/2014 20:48	Skyper 1	…	skyper1
10/5/2014 20:48	Skyper 1	…	skyper1
10/5/2014 20:51	Skyper 1	…	skyper1
10/5/2014 20:54	Skyper 2	…	skyper2
10/5/2014 20:55	Skyper 2	…	skyper2
10/5/2014 20:56	Skyper 1	…	skyper1
10/5/2014 20:56	Skyper 2	…	skyper2
10/5/2014 20:56	Skyper 1	…	skyper1
10/5/2014 20:57	Skyper 2	…	skyper2
10/5/2014 21:01	Skyper 1	…	skyper1
10/5/2014 21:02	Skyper 1	…	skyper1
10/5/2014 21:03	Skyper 2	…	skyper2
10/5/2014 21:06	Skyper 1	…	skyper1
10/5/2014 21:06	Skyper 1	…	skyper1
10/5/2014 21:06	Skyper 1	…	skyper1
10/5/2014 21:07	Skyper 1	…	skyper1
10/5/2014 21:09	Skyper 2	…	skyper2
10/5/2014 21:10	Skyper 1	…	skyper1
10/5/2014 21:10	Skyper 1	…	skyper1
10/5/2014 21:19	Skyper 1	…	skyper1
10/5/2014 21:19	Skyper 1	…	skyper1
10/5/2014 21:19	Skyper 2	…	skyper2
10/5/2014 21:25	Skyper 1	…	skyper1
10/5/2014 21:28	Skyper 2	…	skyper2
10/5/2014 21:33	Skyper 1	…	skyper1
10/5/2014 21:33	Skyper 1	…	skyper1
10/5/2014 22:37	Skyper 1	…	skyper1
10/5/2014 22:38	Skyper 1	…	skyper1
10/5/2014 23:17	Skyper 1	…	skyper1
10/5/2014 23:17	Skyper 1	…	skyper1
10/5/2014 23:19	Skyper 2	…	skyper2
10/5/2014 23:19	Skyper 2	…	skyper2
10/5/2014 23:20	Skyper 2	…	skyper2
10/5/2014 23:26	Skyper 1	…	skyper1
10/5/2014 23:27	Skyper 1	…	skyper1
10/5/2014 23:27	Skyper 1	…	skyper1
10/5/2014 23:28	Skyper 1	…	skyper1
10/5/2014 23:28	Skyper 1	…	skyper1
10/5/2014 23:28	Skyper 1	…	skyper1
10/5/2014 23:28	Skyper 1	…	skyper1
10/5/2014 23:34	Skyper 1	…	skyper1
10/5/2014 23:34	Skyper 1	…	skyper1
10/5/2014 23:34	Skyper 1	…	skyper1
10/5/2014 23:44	Skyper 2	…	skyper2
10/5/2014 23:47	Skyper 1	…	skyper1
10/5/2014 23:47	Skyper 1	…	skyper1
10/5/2014 23:52	Skyper 1	…	skyper1
10/5/2014 23:52	Skyper 1	…	skyper1
10/5/2014 23:52	Skyper 1	…	skyper1
10/5/2014 23:57	Skyper 1	…	skyper1
10/5/2014 23:57	Skyper 1	…	skyper1
10/6/2014 0:23	Skyper 2	…	skyper2
10/6/2014 0:23	Skyper 2	…	skyper2
10/6/2014 0:25	Skyper 1	…	skyper1
10/6/2014 0:25	Skyper 1	…	skyper1
10/6/2014 0:25	Skyper 1	…	skyper1
10/6/2014 0:25	Skyper 1	…	skyper1
10/6/2014 0:34	Skyper 2	…	skyper2
10/6/2014 1:01	Skyper 1	…	skyper1
10/6/2014 1:05	Skyper 2	…	skyper2
10/6/2014 1:15	Skyper 1	…	skyper1
10/6/2014 1:15	Skyper 2	…	skyper2
10/6/2014 1:15	Skyper 2	…	skyper2
10/6/2014 1:16	Skyper 2	…	skyper2
10/6/2014 1:16	Skyper 2	…	skyper2
10/6/2014 1:16	Skyper 1	…	skyper1
10/6/2014 1:27	Skyper 1	…	skyper1
10/6/2014 1:27	Skyper 2	…	skyper2
10/6/2014 1:27	Skyper 2	…	skyper2
10/6/2014 1:27	Skyper 1	…	skyper1
10/6/2014 1:28	Skyper 1	…	skyper1
10/6/2014 1:28	Skyper 1	…	skyper1
10/6/2014 1:28	Skyper 2	…	skyper2
10/6/2014 1:28	Skyper 2	…	skyper2
10/6/2014 1:28	Skyper 2	…	skyper2
10/6/2014 1:29	Skyper 1	…	skyper1
10/6/2014 1:29	Skyper 2	…	skyper2
10/6/2014 1:31	Skyper 2	…	skyper2
10/6/2014 1:31	Skyper 1	…	skyper1
10/6/2014 1:31	Skyper 2	…	skyper2
10/6/2014 1:32	Skyper 1	…	skyper1
10/6/2014 1:32	Skyper 1	…	skyper1
10/6/2014 1:34	Skyper 2	…	skyper2
10/6/2014 1:34	Skyper 2	…	skyper2
10/6/2014 1:34	Skyper 1	…	skyper1
10/6/2014 1:34	Skyper 2	…	skyper2
10/6/2014 1:36	Skyper 1	…	skyper1
10/6/2014 1:36	Skyper 1	…	skyper1
10/6/2014 1:36	Skyper 2	…	skyper2
10/6/2014 1:38	Skyper 1	…	skyper1
10/6/2014 1:38	Skyper 1	…	skyper1
10/6/2014 1:39	Skyper 1	…	skyper1
10/6/2014 1:39	Skyper 2	…	skyper2
10/6/2014 1:41	Skyper 1	…	skyper1
10/6/2014 1:42	Skyper 2	…	skyper2
10/6/2014 1:42	Skyper 2	…	skyper2
10/6/2014 1:42	Skyper 1	…	skyper1
10/6/2014 1:42	Skyper 1	…	skyper1
10/6/2014 1:42	Skyper 1	…	skyper1
10/6/2014 1:43	Skyper 2	…	skyper2
10/6/2014 1:43	Skyper 1	…	skyper1
10/6/2014 1:43	Skyper 1	…	skyper1
10/6/2014 1:43	Skyper 1	…	skyper1
10/6/2014 1:43	Skyper 2	…	skyper2
10/6/2014 1:43	Skyper 1	…	skyper1
10/6/2014 1:43	Skyper 1	…	skyper1
10/6/2014 1:44	Skyper 2	…	skyper2
10/6/2014 1:44	Skyper 1	…	skyper1
10/6/2014 1:44	Skyper 2	…	skyper2
10/6/2014 1:44	Skyper 2	…	skyper2
10/6/2014 1:44	Skyper 2	…	skyper2
10/6/2014 1:44	Skyper 1	…	skyper1
10/6/2014 1:44	Skyper 1	…	skyper1
10/6/2014 1:45	Skyper 1	…	skyper1
10/6/2014 1:45	Skyper 1	…	skyper1
10/6/2014 2:05	Skyper 2	…	skyper2
10/6/2014 2:07	Skyper 2	…	skyper2
10/6/2014 2:08	Skyper 1	…	skyper1
10/6/2014 2:21	Skyper 1	…	skyper1
10/6/2014 2:22	Skyper 2	…	skyper2
10/6/2014 2:22	Skyper 2	…	skyper2
10/6/2014 2:22	Skyper 1	…	skyper1
10/6/2014 2:22	Skyper 2	…	skyper2
10/6/2014 2:23	Skyper 1	…	skyper1
10/6/2014 2:30	Skyper 2	…	skyper2
10/6/2014 2:30	Skyper 2	…	skyper2
10/6/2014 2:31	Skyper 1	…	skyper1
10/6/2014 2:36	Skyper 2	…	skyper2
10/6/2014 2:36	Skyper 2	…	skyper2
10/6/2014 2:37	Skyper 2	…	skyper2
10/6/2014 2:38	Skyper 1	…	skyper1
10/6/2014 2:39	Skyper 1	…	skyper1
10/6/2014 2:40	Skyper 2	…	skyper2
10/6/2014 2:40	Skyper 2	…	skyper2
10/6/2014 2:40	Skyper 1	…	skyper1
10/6/2014 18:41	Skyper 2	…	skyper2
10/6/2014 18:42	Skyper 1	…	skyper1
10/6/2014 18:42	Skyper 1	…	skyper1
10/6/2014 18:42	Skyper 1	…	skyper1
10/6/2014 19:34	Skyper 2	…	skyper2
10/6/2014 19:35	Skyper 1	…	skyper1
10/6/2014 19:39	Skyper 1	…	skyper1
10/6/2014 19:39	Skyper 1	…	skyper1
10/6/2014 19:41	Skyper 1	…	skyper1
10/6/2014 19:42	Skyper 1	…	skyper1
10/6/2014 19:42	Skyper 1	…	skyper1
10/6/2014 19:44	Skyper 1	…	skyper1
10/6/2014 19:44	Skyper 1	…	skyper1
10/6/2014 19:44	Skyper 1	…	skyper1
10/6/2014 19:49	Skyper 1	…	skyper1
10/7/2014 0:21	Skyper 2	…	skyper2
10/7/2014 0:21	Skyper 2	…	skyper2
10/7/2014 0:21	Skyper 2	…	skyper2
10/7/2014 0:21	Skyper 1	…	skyper1
10/7/2014 0:22	Skyper 1	…	skyper1
10/7/2014 0:23	Skyper 1	…	skyper1
10/7/2014 0:24	Skyper 1	…	skyper1
10/7/2014 0:26	Skyper 1	…	skyper1
10/7/2014 0:56	Skyper 1	…	skyper1
10/7/2014 0:58	Skyper 1	…	skyper1
10/7/2014 0:59	Skyper 1	…	skyper1
10/7/2014 0:59	Skyper 1	…	skyper1
10/7/2014 1:33	Skyper 1	…	skyper1
10/7/2014 1:33	Skyper 1	…	skyper1
10/7/2014 1:48	Skyper 2	…	skyper2
10/7/2014 1:49	Skyper 1	…	skyper1
10/7/2014 1:49	Skyper 1	…	skyper1
10/7/2014 1:50	Skyper 1	…	skyper1
10/7/2014 1:50	Skyper 1	…	skyper1
10/7/2014 1:55	Skyper 1	…	skyper1
10/7/2014 1:55	Skyper 1	…	skyper1
10/7/2014 1:55	Skyper 1	…	skyper1
10/7/2014 1:56	Skyper 1	…	skyper1
10/7/2014 2:09	Skyper 2	…	skyper2
10/7/2014 2:09	Skyper 2	…	skyper2
10/7/2014 2:10	Skyper 1	…	skyper1
10/7/2014 2:10	Skyper 1	…	skyper1
10/7/2014 2:10	Skyper 1	…	skyper1
10/7/2014 2:11	Skyper 1	…	skyper1
10/7/2014 2:12	Skyper 1	…	skyper1
10/7/2014 2:12	Skyper 1	…	skyper1
10/7/2014 2:13	Skyper 2	…	skyper2
10/7/2014 2:13	Skyper 2	…	skyper2
10/7/2014 2:13	Skyper 1	…	skyper1
10/7/2014 2:13	Skyper 1	…	skyper1
10/7/2014 2:14	Skyper 2	…	skyper2
10/7/2014 2:14	Skyper 1	…	skyper1
10/7/2014 2:14	Skyper 2	…	skyper2
10/7/2014 2:15	Skyper 2	…	skyper2
10/7/2014 2:15	Skyper 1	…	skyper1
10/7/2014 2:15	Skyper 1	…	skyper1
10/7/2014 2:16	Skyper 1	…	skyper1
10/7/2014 2:16	Skyper 2	…	skyper2
10/7/2014 2:16	Skyper 1	…	skyper1
10/7/2014 2:16	Skyper 1	…	skyper1
10/7/2014 2:17	Skyper 1	…	skyper1
10/7/2014 2:17	Skyper 2	…	skyper2
10/7/2014 2:17	Skyper 1	…	skyper1
10/7/2014 2:17	Skyper 1	…	skyper1
10/7/2014 2:19	Skyper 2	…	skyper2
10/7/2014 2:21	Skyper 2	…	skyper2
10/7/2014 2:21	Skyper 1	…	skyper1
10/7/2014 2:23	Skyper 2	…	skyper2
10/7/2014 2:23	Skyper 1	…	skyper1
10/7/2014 2:23	Skyper 2	…	skyper2
10/7/2014 2:23	Skyper 1	…	skyper1
10/7/2014 2:23	Skyper 2	…	skyper2
10/7/2014 2:24	Skyper 1	…	skyper1
10/7/2014 2:24	Skyper 1	…	skyper1
10/7/2014 2:30	Skyper 2	…	skyper2
10/7/2014 2:32	Skyper 1	…	skyper1
10/7/2014 2:34	Skyper 2	…	skyper2
10/7/2014 2:35	Skyper 2	…	skyper2
10/7/2014 2:35	Skyper 1	…	skyper1
10/7/2014 2:35	Skyper 1	…	skyper1
10/7/2014 2:35	Skyper 1	…	skyper1
10/7/2014 2:35	Skyper 1	…	skyper1
10/7/2014 2:36	Skyper 2	…	skyper2
10/7/2014 2:37	Skyper 2	…	skyper2
10/7/2014 2:39	Skyper 1	…	skyper1
10/7/2014 2:40	Skyper 2	…	skyper2
10/7/2014 2:40	Skyper 1	…	skyper1
10/7/2014 2:41	Skyper 1	…	skyper1
10/7/2014 2:43	Skyper 2	…	skyper2
10/7/2014 2:45	Skyper 1	…	skyper1
10/7/2014 2:46	Skyper 1	…	skyper1
10/7/2014 2:50	Skyper 2	…	skyper2
10/7/2014 2:51	Skyper 1	…	skyper1
10/7/2014 2:51	Skyper 1	…	skyper1
10/7/2014 2:51	Skyper 2	…	skyper2
10/7/2014 2:51	Skyper 1	…	skyper1
10/7/2014 2:52	Skyper 1	…	skyper1
10/7/2014 2:53	Skyper 1	…	skyper1
10/7/2014 2:54	Skyper 2	…	skyper2
10/7/2014 2:56	Skyper 1	…	skyper1
10/7/2014 2:56	Skyper 2	…	skyper2
10/7/2014 2:57	Skyper 2	…	skyper2
10/7/2014 2:59	Skyper 1	…	skyper1
10/7/2014 2:59	Skyper 2	…	skyper2
10/7/2014 2:59	Skyper 1	…	skyper1
10/7/2014 2:59	Skyper 2	…	skyper2
10/7/2014 3:00	Skyper 1	…	skyper1
10/7/2014 4:52	Skyper 2	…	skyper2
10/7/2014 4:57	Skyper 2	…	skyper2
10/7/2014 5:03	Skyper 2	…	skyper2
10/7/2014 5:11	Skyper 2	…	skyper2
10/7/2014 11:56	Skyper 1	…	skyper1
10/7/2014 11:56	Skyper 1	…	skyper1
10/7/2014 13:55	Skyper 1	…	skyper1
10/7/2014 15:31	Skyper 2	…	skyper2
10/7/2014 15:31	Skyper 2	…	skyper2
10/7/2014 15:31	Skyper 2	…	skyper2
10/7/2014 15:31	Skyper 2	…	skyper2
10/7/2014 15:52	Skyper 1	…	skyper1
10/7/2014 15:52	Skyper 1	…	skyper1
10/7/2014 15:53	Skyper 1	…	skyper1
10/7/2014 15:53	Skyper 2	…	skyper2
10/7/2014 15:54	Skyper 1	…	skyper1
10/7/2014 15:59	Skyper 1	…	skyper1
10/7/2014 16:13	Skyper 2	…	skyper2
10/7/2014 16:13	Skyper 2	…	skyper2
10/7/2014 16:13	Skyper 2	…	skyper2
10/7/2014 16:13	Skyper 2	…	skyper2
10/7/2014 16:13	Skyper 1	…	skyper1
10/7/2014 16:14	Skyper 2	…	skyper2
10/7/2014 16:14	Skyper 1	…	skyper1
10/7/2014 16:14	Skyper 2	…	skyper2
10/7/2014 16:15	Skyper 1	…	skyper1
10/7/2014 16:21	Skyper 1	…	skyper1
10/7/2014 16:21	Skyper 1	…	skyper1
10/7/2014 16:21	Skyper 1	…	skyper1
10/7/2014 19:04	Skyper 2	…	skyper2
10/7/2014 20:03	Skyper 2	…	skyper2
10/7/2014 20:46	Skyper 1	…	skyper1
10/7/2014 20:47	Skyper 1	…	skyper1
10/7/2014 20:48	Skyper 1	…	skyper1
10/7/2014 21:05	Skyper 2	…	skyper2
10/7/2014 21:06	Skyper 1	…	skyper1
10/7/2014 21:07	Skyper 1	…	skyper1
10/7/2014 21:08	Skyper 1	…	skyper1
10/7/2014 21:09	Skyper 1	…	skyper1
10/7/2014 21:18	Skyper 1	…	skyper1
10/7/2014 21:18	Skyper 1	…	skyper1
10/7/2014 22:12	Skyper 2	…	skyper2
10/7/2014 22:15	Skyper 1	…	skyper1
10/7/2014 22:53	Skyper 1	…	skyper1
10/7/2014 22:53	Skyper 1	…	skyper1
10/7/2014 22:53	Skyper 2	…	skyper2
10/7/2014 23:04	Skyper 2	…	skyper2
10/7/2014 23:06	Skyper 1	…	skyper1
10/7/2014 23:07	Skyper 2	…	skyper2
10/7/2014 23:10	Skyper 1	…	skyper1
10/7/2014 23:10	Skyper 1	…	skyper1
10/7/2014 23:10	Skyper 2	…	skyper2
10/7/2014 23:11	Skyper 1	…	skyper1
10/7/2014 23:12	Skyper 2	…	skyper2
10/7/2014 23:12	Skyper 2	…	skyper2
10/7/2014 23:14	Skyper 1	…	skyper1
10/7/2014 23:15	Skyper 2	…	skyper2
10/7/2014 23:15	Skyper 2	…	skyper2
10/7/2014 23:15	Skyper 1	…	skyper1
10/7/2014 23:22	Skyper 2	…	skyper2
10/7/2014 23:22	Skyper 2	…	skyper2
10/7/2014 23:22	Skyper 2	…	skyper2
10/7/2014 23:24	Skyper 2	…	skyper2
10/7/2014 23:32	Skyper 1	…	skyper1
10/8/2014 0:20	Skyper 2	…	skyper2
10/8/2014 0:20	Skyper 1	…	skyper1
10/8/2014 0:21	Skyper 2	…	skyper2
10/8/2014 0:29	Skyper 1	…	skyper1
10/8/2014 0:29	Skyper 2	…	skyper2
10/8/2014 0:29	Skyper 1	…	skyper1
10/8/2014 0:29	Skyper 1	…	skyper1
10/8/2014 0:29	Skyper 1	…	skyper1
10/8/2014 0:32	Skyper 2	…	skyper2
10/8/2014 0:33	Skyper 2	…	skyper2
10/8/2014 0:33	Skyper 1	…	skyper1
10/8/2014 0:33	Skyper 1	…	skyper1
10/8/2014 0:51	Skyper 1	…	skyper1
10/8/2014 0:51	Skyper 1	…	skyper1
10/8/2014 0:51	Skyper 1	…	skyper1
10/8/2014 0:52	Skyper 1	…	skyper1
10/8/2014 0:52	Skyper 1	…	skyper1
10/8/2014 0:53	Skyper 2	…	skyper2
10/8/2014 0:53	Skyper 2	…	skyper2
10/8/2014 0:53	Skyper 1	…	skyper1
10/8/2014 0:54	Skyper 1	…	skyper1
10/8/2014 0:55	Skyper 2	…	skyper2
10/8/2014 0:55	Skyper 2	…	skyper2
10/8/2014 0:55	Skyper 2	…	skyper2
10/8/2014 0:55	Skyper 1	…	skyper1
10/8/2014 0:55	Skyper 1	…	skyper1
10/8/2014 0:56	Skyper 1	…	skyper1
10/8/2014 0:56	Skyper 2	…	skyper2
10/8/2014 0:57	Skyper 1	…	skyper1
10/8/2014 0:57	Skyper 1	…	skyper1
10/8/2014 0:57	Skyper 1	…	skyper1
10/8/2014 0:58	Skyper 2	…	skyper2
10/8/2014 0:58	Skyper 1	…	skyper1
10/8/2014 0:59	Skyper 1	…	skyper1
10/8/2014 0:59	Skyper 2	…	skyper2
10/8/2014 0:59	Skyper 2	…	skyper2
10/8/2014 1:01	Skyper 1	…	skyper1
10/8/2014 1:01	Skyper 1	…	skyper1
10/8/2014 1:01	Skyper 2	…	skyper2
10/8/2014 1:04	Skyper 1	…	skyper1
10/8/2014 1:04	Skyper 2	…	skyper2
10/8/2014 1:14	Skyper 1	…	skyper1
10/8/2014 1:20	Skyper 2	…	skyper2
10/8/2014 1:20	Skyper 1	…	skyper1
10/8/2014 1:30	Skyper 2	…	skyper2
10/8/2014 1:30	Skyper 2	…	skyper2
10/8/2014 1:30	Skyper 2	…	skyper2
10/8/2014 1:35	Skyper 1	…	skyper1
10/8/2014 11:58	Skyper 1	…	skyper1
10/8/2014 11:58	Skyper 1	…	skyper1
10/8/2014 11:59	Skyper 2	…	skyper2
10/8/2014 13:27	Skyper 1	…	skyper1
10/8/2014 13:27	Skyper 1	…	skyper1
10/8/2014 14:58	Skyper 2	…	skyper2
10/8/2014 15:49	Skyper 1	…	skyper1
10/8/2014 15:49	Skyper 1	…	skyper1
10/8/2014 15:49	Skyper 2	…	skyper2
10/8/2014 15:49	Skyper 1	…	skyper1
10/8/2014 16:38	Skyper 2	…	skyper2
10/8/2014 16:50	Skyper 2	…	skyper2
10/8/2014 16:50	Skyper 2	…	skyper2
10/8/2014 17:09	Skyper 1	…	skyper1
10/9/2014 0:25	Skyper 1	…	skyper1
10/9/2014 0:26	Skyper 1	…	skyper1
10/9/2014 0:38	Skyper 1	…	skyper1
10/9/2014 0:39	Skyper 1	…	skyper1
10/9/2014 0:40	Skyper 1	…	skyper1
10/9/2014 0:56	Skyper 2	…	skyper2
10/9/2014 1:03	Skyper 1	…	skyper1
10/9/2014 1:03	Skyper 1	…	skyper1
10/9/2014 1:10	Skyper 2	…	skyper2
10/9/2014 1:10	Skyper 2	…	skyper2
10/9/2014 1:12	Skyper 2	…	skyper2
10/9/2014 1:12	Skyper 2	…	skyper2
10/9/2014 1:17	Skyper 1	…	skyper1
10/9/2014 1:50	Skyper 2	…	skyper2
10/9/2014 2:44	Skyper 2	…	skyper2
10/9/2014 12:10	Skyper 1	…	skyper1
10/9/2014 12:11	Skyper 1	…	skyper1
10/9/2014 14:29	Skyper 1	…	skyper1
10/9/2014 15:41	Skyper 1	…	skyper1
10/9/2014 15:42	Skyper 1	…	skyper1
10/9/2014 15:42	Skyper 1	…	skyper1
10/9/2014 15:42	Skyper 1	…	skyper1
10/9/2014 17:36	Skyper 2	…	skyper2
10/9/2014 17:37	Skyper 1	…	skyper1
10/9/2014 17:37	Skyper 2	…	skyper2
10/9/2014 17:37	Skyper 2	…	skyper2
10/9/2014 17:38	Skyper 1	…	skyper1
10/9/2014 17:41	Skyper 1	…	skyper1
10/9/2014 17:42	Skyper 1	…	skyper1
10/9/2014 17:42	Skyper 1	…	skyper1
10/9/2014 17:43	Skyper 2	…	skyper2
10/9/2014 17:44	Skyper 1	…	skyper1
10/9/2014 17:44	Skyper 1	…	skyper1
10/9/2014 17:44	Skyper 1	…	skyper1
10/9/2014 17:44	Skyper 1	…	skyper1
10/9/2014 17:44	Skyper 1	…	skyper1
10/9/2014 17:44	Skyper 1	…	skyper1
10/9/2014 17:45	Skyper 2	…	skyper2
10/9/2014 17:45	Skyper 1	…	skyper1
10/9/2014 17:45	Skyper 1	…	skyper1
10/9/2014 17:46	Skyper 1	…	skyper1
10/9/2014 17:46	Skyper 1	…	skyper1
10/9/2014 17:46	Skyper 1	…	skyper1
10/9/2014 17:46	Skyper 1	…	skyper1
10/9/2014 17:46	Skyper 2	…	skyper2
10/9/2014 17:47	Skyper 1	…	skyper1
10/9/2014 17:47	Skyper 1	…	skyper1
10/9/2014 17:47	Skyper 1	…	skyper1
10/9/2014 18:06	Skyper 1	…	skyper1
10/9/2014 18:12	Skyper 1	…	skyper1
10/9/2014 18:12	Skyper 1	…	skyper1
10/9/2014 20:47	Skyper 1	…	skyper1
10/9/2014 20:48	Skyper 2	…	skyper2
10/9/2014 20:48	Skyper 1	…	skyper1
10/9/2014 20:49	Skyper 2	…	skyper2
10/9/2014 20:49	Skyper 1	…	skyper1
10/10/2014 0:58	Skyper 1	…	skyper1
10/10/2014 0:58	Skyper 1	…	skyper1
10/10/2014 18:09	Skyper 1	…	skyper1
10/10/2014 18:09	Skyper 1	…	skyper1
10/10/2014 18:09	Skyper 1	…	skyper1
10/10/2014 18:09	Skyper 1	…	skyper1
10/10/2014 18:10	Skyper 1	…	skyper1
10/10/2014 18:10	Skyper 1	…	skyper1
10/10/2014 18:10	Skyper 1	…	skyper1
10/10/2014 18:23	Skyper 2	…	skyper2
10/10/2014 19:18	Skyper 1	…	skyper1
10/11/2014 3:28	Skyper 2	…	skyper2
10/11/2014 3:29	Skyper 2	…	skyper2
10/11/2014 3:29	Skyper 2	…	skyper2
10/11/2014 3:29	Skyper 2	…	skyper2
10/11/2014 3:29	Skyper 2	…	skyper2
10/11/2014 6:32	Skyper 1	…	skyper1
10/11/2014 6:33	Skyper 1	…	skyper1
10/11/2014 12:17	Skyper 2	…	skyper2
10/11/2014 12:18	Skyper 2	…	skyper2
10/11/2014 12:18	Skyper 1	…	skyper1
10/11/2014 12:25	Skyper 2	…	skyper2
10/11/2014 12:25	Skyper 2	…	skyper2
10/11/2014 12:26	Skyper 1	…	skyper1
10/11/2014 12:26	Skyper 2	…	skyper2
10/11/2014 12:27	Skyper 1	…	skyper1
10/11/2014 12:28	Skyper 2	…	skyper2
10/11/2014 12:28	Skyper 2	…	skyper2
10/11/2014 12:28	Skyper 1	…	skyper1
10/11/2014 12:29	Skyper 2	…	skyper2
10/11/2014 12:31	Skyper 1	…	skyper1
10/11/2014 12:31	Skyper 1	…	skyper1
10/11/2014 12:31	Skyper 2	…	skyper2
10/11/2014 12:32	Skyper 2	…	skyper2
10/11/2014 12:32	Skyper 1	…	skyper1
10/11/2014 12:32	Skyper 1	…	skyper1
10/11/2014 12:32	Skyper 1	…	skyper1
10/11/2014 12:32	Skyper 2	…	skyper2
10/11/2014 12:32	Skyper 1	…	skyper1
10/11/2014 12:32	Skyper 1	…	skyper1
10/11/2014 12:32	Skyper 1	…	skyper1
10/11/2014 12:33	Skyper 1	…	skyper1
10/11/2014 12:33	Skyper 1	…	skyper1
10/11/2014 12:33	Skyper 2	…	skyper2
10/11/2014 12:34	Skyper 2	…	skyper2
10/11/2014 12:34	Skyper 1	…	skyper1
10/11/2014 12:34	Skyper 1	…	skyper1
10/11/2014 12:34	Skyper 1	…	skyper1
10/11/2014 12:34	Skyper 1	…	skyper1
10/11/2014 12:35	Skyper 2	…	skyper2
10/11/2014 12:35	Skyper 2	…	skyper2
10/11/2014 12:36	Skyper 1	…	skyper1
10/11/2014 12:39	Skyper 1	…	skyper1
10/11/2014 12:39	Skyper 1	…	skyper1
10/11/2014 12:52	Skyper 2	…	skyper2
10/11/2014 12:55	Skyper 1	…	skyper1
10/11/2014 12:55	Skyper 1	…	skyper1
10/11/2014 12:55	Skyper 1	…	skyper1
10/11/2014 13:15	Skyper 2	…	skyper2
10/11/2014 13:15	Skyper 2	…	skyper2
10/11/2014 13:32	Skyper 1	…	skyper1
10/11/2014 13:33	Skyper 1	…	skyper1
10/11/2014 13:41	Skyper 2	…	skyper2
10/11/2014 13:43	Skyper 1	…	skyper1
10/11/2014 13:44	Skyper 2	…	skyper2
10/11/2014 13:44	Skyper 2	…	skyper2
10/11/2014 13:44	Skyper 2	…	skyper2
10/11/2014 13:45	Skyper 1	…	skyper1
10/11/2014 13:47	Skyper 1	…	skyper1
10/11/2014 13:47	Skyper 1	…	skyper1
10/11/2014 13:48	Skyper 2	…	skyper2
10/11/2014 21:36	Skyper 1	…	skyper1
10/11/2014 21:36	Skyper 1	…	skyper1
10/11/2014 21:36	Skyper 1	…	skyper1
10/11/2014 21:36	Skyper 1	…	skyper1
10/11/2014 21:37	Skyper 1	…	skyper1
10/12/2014 4:20	Skyper 2	…	skyper2
10/12/2014 4:21	Skyper 2	…	skyper2
10/12/2014 4:24	Skyper 2	…	skyper2
10/12/2014 4:24	Skyper 2	…	skyper2
10/12/2014 4:47	Skyper 2	…	skyper2
10/12/2014 4:48	Skyper 2	…	skyper2
10/12/2014 5:50	Skyper 2	…	skyper2
10/12/2014 6:33	Skyper 2	…	skyper2
10/12/2014 7:07	Skyper 2	…	skyper2
10/12/2014 7:07	Skyper 2	…	skyper2
10/12/2014 7:07	Skyper 2	…	skyper2
10/12/2014 7:09	Skyper 1	…	skyper1
10/12/2014 7:09	Skyper 2	…	skyper2
10/12/2014 7:09	Skyper 1	…	skyper1
10/12/2014 7:09	Skyper 2	…	skyper2
10/12/2014 7:10	Skyper 1	…	skyper1
